,affordable,available,average,bad,beef,big,bit,bowl,bread,cheap,chicken,clean,cook,customer,day,decent,delicious,dessert,didn,different,dinner,dish,don,drink,english,environment,excellent,expensive,family,fast,favorite,flavor,food,free,fresh,fried,friend,friendly,great,high,hot,hsinchu,large,little,local,long,lot,meal,meat,menu,nice,noodle,ok,okay,option,order,parking,pasta,people,perfect,place,pork,portion,price,quick,restaurant,rice,roll,salty,sauce,service,shop,small,soup,special,spicy,staff,store,sweet,taiwan,taste,tasty,tea,time,value,vegetable,vegetarian,worth
29,0.0,0.0,0.0,0.0,0.11491283045187137,0.11917047966454586,0.0,0.0,0.2702073727040156,0.0,0.0,0.0,0.0,0.0,0.1351036863520078,0.0,0.1529726899590251,0.1351036863520078,0.12387709250966368,0.0,0.11917047966454586,0.27873949345186066,0.0,0.2582772760481843,0.0,0.1351036863520078,0.12913863802409214,0.0,0.0,0.1351036863520078,0.0,0.0,0.2976698614540571,0.11102590125402285,0.0,0.0,0.0,0.09546651687698239,0.08394890242616124,0.0,0.0,0.0,0.11491283045187137,0.0,0.0,0.0,0.0,0.0,0.0,0.09817470999838201,0.06862904412116465,0.0,0.10413975832629767,0.0,0.0,0.0,0.1351036863520078,0.38741591407227643,0.0,0.0,0.0672107819726719,0.0,0.09291316448395355,0.14635166060117508,0.12387709250966368,0.0,0.09546651687698239,0.0,0.0,0.0,0.3278527010961306,0.0,0.0,0.2580810646686852,0.0,0.0,0.0,0.0,0.11102590125402285,0.0,0.0,0.08006197322831272,0.10745027300522268,0.08394890242616124,0.0,0.0,0.1351036863520078,0.0
30,0.0,0.0,0.0,0.14434694212755617,0.36832412500719547,0.12732364893902595,0.0,0.13235226947718742,0.0,0.0,0.0,0.13235226947718742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13797378896625517,0.12732364893902595,0.0,0.0,0.0,0.12277470833573183,0.14434694212755617,0.0,0.0,0.0,0.0,0.0,0.0,0.12721409881437448,0.0,0.0,0.0,0.0,0.0,0.089692351758697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126458555052135,0.0,0.07332436980451076,0.7139856884141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126458555052135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382529503494016,0.0,0.0,0.11126458555052135,0.1148015924499938,0.0,0.0,0.0,0.17107898871233815,0.0,0.089692351758697,0.0,0.24554941667146366,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32881639880668323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602121340632364,0.2764260898582214,0.0,0.0,0.0,0.0,0.0,0.29470450335090226,0.0,0.0,0.0,0.2466264870154529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834807352277214,0.0,0.0,0.0,0.0,0.0,0.0,0.19423617806699112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1521342696197604,0.13079620982997547,0.0,0.0,0.1353752819312941,0.0,0.0,0.0,0.0,0.4061258457938823,0.0,0.0,0.28078217582904774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353752819312941,0.0,0.0,0.0,0.0,0.15916151014590502,0.0,0.0,0.21040544171611775,0.0,0.0,0.0,0.0,0.0,0.09889762778512434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253167743662338,0.21891630008038113,0.12268385599973526,0.0,0.4042488623787348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12268385599973526,0.10945815004019056,0.0862062018535655,0.0,0.0,0.0,0.0,0.3042685392395208,0.0,0.0,0.0,0.0,0.10134579620995036,0.0,0.0,0.24536771199947052,0.0,0.0,0.0,0.172412403707131,0.09431855568380573,0.0,0.0,0.0,0.2707505638625882,0.0,0.0
33,0.0,0.0,0.2222716062362917,0.0,0.0,0.0,0.15706082210624728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25166956154615283,0.0,0.20380169536059037,0.0,0.0,0.15286006524305482,0.0,0.0,0.0,0.0,0.0,0.20380169536059037,0.0,0.0,0.0,0.0,0.2938345800327353,0.0,0.0,0.0,0.0,0.15706082210624728,0.13811212623332894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286006524305482,0.0,0.0,0.11290800631100546,0.0,0.0,0.0,0.0,0.0,0.0,0.6373738557953591,0.0,0.0,0.11057469169671524,0.0,0.0,0.0,0.0,0.2696904446103621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713299761187561,0.0,0.0,0.0,0.0,0.2634347569397701,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328353346193352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15585896445616823,0.0,0.16104549121456121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16104549121456121,0.0,0.0,0.31171792891233646,0.0,0.6042279628517447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30211398142587237,0.0,0.10614313779654633,0.0,0.11888937333020293,0.0,0.0,0.18731841093355484,0.0,0.0,0.0,0.0,0.0,0.0,0.32209098242912243,0.0,0.0,0.16104549121456121,0.0,0.21228627559309265,0.0,0.15585896445616823,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241082174736669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19320194165686413,0.0,0.186459773389035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186459773389035,0.0,0.0,0.0,0.0,0.0,0.16897917893026812,0.0,0.0,0.0,0.33795835786053624,0.2192218453079483,0.0,0.0,0.0,0.0,0.7206110686415991,0.0,0.0,0.16897917893026812,0.0,0.0,0.0,0.132995027863688,0.15490581019652133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18015276716039977,0.0,0.0,0.12991010078271958,0.0,0.0,0.0,0.0,0.2192218453079483,0.0
36,0.29769426025782414,0.2559402363923678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649005021186656,0.28556518778426715,0.0,0.0,0.0,0.0,0.35263723138001246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31144506850972575,0.0,0.0,0.411718493686216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24006609325237005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098726194862255,0.0,0.0,0.0,0.0,0.0,0.22007227701892243,0.0,0.0,0.0,0.18894396909338218,0.0,0.0,0.0,0.0,0.2559402363923678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.14204311360656574,0.0,0.0,0.0,0.0,0.0,0.0,0.34195394918954397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431475767860236,0.17097697459477199,0.0,0.0,0.0,0.6200575601093212,0.0,0.0,0.0,0.1921433276495287,0.0,0.2498124761340437,0.2010186282787807,0.0,0.0,0.0,0.0,0.0,0.17731186320909248,0.0,0.0,0.0,0.0,0.10211206431019354,0.0,0.0,0.2010186282787807,0.0,0.0,0.0,0.0,0.0,0.0,0.10000185459402842,0.0,0.0,0.10887715522328041,0.18431475767860236,0.24390341237664487,0.0,0.0,0.0,0.0,0.12195170618832243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21775431044656082,0.0,0.0,0.12490623806702185,0.0,0.0,0.0,0.0
38,0.0,0.0,0.15241160011515031,0.0,0.0,0.0,0.10769657725497478,0.0,0.15241160011515031,0.0,0.0,0.0,0.2688744324094972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20963223807032808,0.0,0.0,0.0,0.15241160011515031,0.14568237913702625,0.0,0.0,0.0,0.0,0.12121555291146467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344372162047486,0.0,0.10481611903516404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284118956851312,0.0,0.0,0.0,0.0,0.10481611903516404,0.08255026703571144,0.0,0.0,0.21539315450994956,0.0,0.0,0.0,0.09246334449739606,0.0,0.11748093357543088,0.0970478035244998,0.12963412646860326,0.12524924908609514,0.0,0.0,0.0,0.0,0.24765080110713433,0.0903185825463757,0.0,0.09470345992888382,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.13142786596666603,0.0,0.10918676822313164,0.0,0.0,0.0,0.26285573193333206,0.14168045331995588,0.13629741576242038,0.26285573193333206,0.0,0.30904102025249525,0.08747880507962763,0.0,0.0,0.0,0.0,0.2125329065573805,0.15452051012624762,0.0,0.13142786596666603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27236028909677074,0.0,0.13142786596666603,0.0,0.0,0.10918676822313164,0.0,0.0,0.0,0.29539635465609204,0.0,0.0,0.0,0.0,0.0,0.10626645327869025,0.0,0.11228417728678038,0.07849226911136405,0.0,0.0,0.0,0.0,0.12698231530336812,0.0,0.0,0.12698231530336812,0.15452051012624762,0.15374035449102946,0.0,0.10626645327869025,0.08369251004371635,0.0,0.28122826246011656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809469459101044,0.0,0.0,0.0,0.14769817732804602,0.08369251004371635,0.09156831526210249,0.12289280512089328,0.09601386592540037,0.0,0.0,0.0,0.0
40,0.0,0.0,0.23647790555109194,0.0,0.0,0.20858931532901134,0.0,0.0,0.23647790555109194,0.0,0.4022739304892762,0.0,0.0,0.2011369652446381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23647790555109194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729558111021839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23647790555109194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18228038478117942,0.23647790555109194,0.0,0.1943335026556327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14346373918043906,0.0,0.0,0.0,0.0,0.14346373918043906,0.0,0.0,0.0,0.0,0.0,0.0,0.18807492376606402,0.1943335026556327,0.0,0.25616572802253385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.16758202721684967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039249345207953,0.0,0.0,0.0,0.0,0.0,0.2804854774153767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16218498901459455,0.0,0.0,0.0,0.0,0.0,0.0,0.12671211935508486,0.0,0.194921315726011,0.0,0.0,0.16758202721684967,0.0,0.0,0.0,0.0,0.0,0.444553479966254,0.31076516947515453,0.0,0.0,0.0,0.2039249345207953,0.0,0.0,0.194921315726011,0.0,0.0,0.30434301275447495,0.0,0.0,0.0,0.0,0.3711446134931872,0.0,0.0,0.0,0.0,0.0,0.0,0.15718811211686895,0.0,0.0,0.16758202721684967,0.0,0.0,0.0,0.0,0.0,0.12084520481292334,0.0,0.0,0.0,0.1734489417590112,0.2039249345207953,0.0
42,0.0,0.0,0.0,0.145072114285507,0.0,0.0,0.0,0.26603436526661706,0.0,0.0,0.0,0.0,0.0,0.12339150560814602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09976862645720033,0.145072114285507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145072114285507,0.0,0.06392659937894025,0.0,0.0,0.0,0.0,0.0,0.18028589886407564,0.0,0.0,0.0,0.0,0.0,0.0,0.12796329924195854,0.0,0.19953725291440066,0.0,0.0,0.07369273778444714,0.3075311226682392,0.0,0.0,0.0,0.11921778502334443,0.0,0.27733388717897706,0.0,0.0,0.0,0.2236471162187976,0.0,0.07857500193329062,0.13301718263330853,0.0,0.0,0.0,0.0,0.0,0.0,0.26603436526661706,0.0,0.0,0.0,0.0,0.0,0.3461350028186911,0.0,0.0,0.0,0.0,0.0,0.5408576965922269,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20567243080706385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004367838423544,0.0,0.0,0.0,0.0,0.0,0.225739311117539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36908816422450325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073036315783841,0.0,0.0,0.0,0.0,0.22039967395214344,0.0,0.0,0.0,0.0,0.22039967395214344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.24548714497888055,0.0,0.0,0.13231870474732865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274357248944028,0.0,0.0,0.0,0.0,0.1443103355311027,0.1443103355311027,0.0,0.06359091856606983,0.2371835365152937,0.0,0.0,0.0,0.10197208865647113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21991732391002092,0.5098604432823557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07179086492512962,0.11123636868826728,0.09924473790449323,0.07816240184543186,0.13231870474732865,0.262645682979496,0.0,0.0,0.0,0.0,0.08754856099316534,0.0,0.11123636868826728,0.45944669167556834,0.0,0.0,0.22247273737653456,0.0,0.0,0.0,0.1563248036908637,0.17103560282962285,0.114772478597597,0.0,0.13793879861080047,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.10556897352753467,0.08457045923891224,0.10973839776958898,0.0,0.10179727051612113,0.0,0.0,0.0,0.0,0.0,0.0,0.13551317324708723,0.0,0.0,0.0,0.0,0.0,0.11968364588374429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547814127205316,0.0,0.0,0.0,0.0,0.0,0.0,0.11968364588374429,0.0,0.0,0.0,0.09835397544215534,0.0,0.0,0.09518645102667551,0.08230853336645708,0.09225378148061239,0.08696955311472171,0.0,0.5919932146723856,0.09225378148061239,0.0,0.0,0.0,0.0,0.0,0.09835397544215534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11439941751785361,0.5486919888479449,0.0,0.0,0.09225378148061239,0.07620833940491413,0.10179727051612113,0.29506192632646605,0.0,0.09518645102667551,0.19670795088431067,0.0,0.06482391707748049,0.0,0.0,0.0,0.11439941751785361,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073559806076533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120102711884271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546343387779357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897246249230439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.7319264069818315,0.0,0.20268831719391986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06495633886879083,0.0,0.0,0.16450726861364476,0.0,0.1183603229937577,0.05736867695439314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047144598601233746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16450726861364476,0.04879509379878877,0.047144598601233746,0.05736867695439314,0.05060300673486255,0.0,0.0,0.044220556187963396,0.0,0.029141747114270193,0.4053766343878397,0.044220556187963396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028539514671688766,0.0,0.0,0.03107243542153365,0.0,0.06960755922234545,0.0,0.22947470781757257,0.0,0.0,0.0,0.0,0.0,0.29223518867719117,0.04879509379878877,0.0,0.0,0.04562629020082516,0.0,0.05483575620454825,0.0621448708430673,0.067992955669608,0.0,0.0,0.0,0.04879509379878877,0.0,0.05260156176434898
48,0.1688540176775199,0.14517087821161528,0.0,0.0,0.0,0.1558202454958655,0.24965270154622354,0.16197433307732584,0.35330712159631206,0.0,0.0,0.0,0.0,0.0,0.0,0.17665356079815603,0.20001800924755092,0.17665356079815603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025319611063429,0.0,0.0,0.0,0.07784308835385303,0.14517087821161528,0.30050639222126857,0.0,0.1688540176775199,0.0,0.0,0.0,0.1688540176775199,0.0,0.15025319611063429,0.0,0.0,0.0,0.14049559895539063,0.0,0.0,0.12836742334590473,0.17947052882909473,0.24965270154622354,0.0,0.0,0.17665356079815603,0.0,0.0,0.1688540176775199,0.14517087821161528,0.0,0.08788082901428956,0.0,0.12148773874571069,0.19136074426985142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22496765400127258,0.0,0.0,0.0,0.0,0.0,0.1688540176775199,0.09568037213492571,0.0,0.14049559895539063,0.10976660177901913,0.0,0.0,0.0,0.0
49,0.0,0.0,0.2572255398283301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375678509492381,0.0,0.0,0.0,0.0,0.0,0.14562327578235335,0.0,0.0,0.0,0.0,0.0,0.0,0.24586861228859996,0.0,0.0,0.0,0.0,0.0,0.2572255398283301,0.0,0.0,0.11334744871971611,0.0,0.0,0.0,0.0,0.0,0.0,0.2572255398283301,0.0,0.0,0.0,0.0,0.0,0.22689011522192484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932034691054287,0.0,0.1560506791130483,0.1817598542443268,0.0,0.0,0.0,0.0,0.47170218450058876,0.0,0.0,0.21878392547461906,0.0,0.0,0.20457587224124696,0.0,0.0,0.13932034691054287,0.0,0.0,0.0,0.0,0.0,0.0,0.23585109225029438
50,0.15287610260839002,0.0,0.0,0.0,0.0,0.0,0.0,0.1466474123863945,0.0,0.13603539519987368,0.27207079039974735,0.0,0.14107565911984726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14107565911984726,0.1099918868949908,0.0,0.0,0.13603539519987368,0.15993760917370092,0.15287610260839002,0.0,0.13603539519987368,0.0,0.0,0.0,0.4933399683557165,0.1314339947516904,0.0,0.15993760917370092,0.0,0.0,0.29813960912540993,0.0,0.0,0.0,0.0,0.0,0.15993760917370092,0.0,0.12720111666487757,0.1099918868949908,0.0,0.11622057711698631,0.08124400993779685,0.1130145807099839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15913010325116522,0.12328208368229723,0.1099918868949908,0.1732531163817871,0.0,0.1940582769808186,0.1130145807099839,0.0,0.0,0.1466474123863945,0.0970291384904093,0.0,0.12328208368229723,0.0,0.13603539519987368,0.0,0.0,0.0,0.0,0.0,0.0,0.09477846926028671,0.12720111666487757,0.0,0.0,0.13603539519987368,0.0,0.1466474123863945
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131150746187805,0.1413817156389917,0.0,0.0,0.15419469878265832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038395066615524,0.0,0.0,0.0,0.0,0.0,0.09581141767671934,0.0,0.0,0.2947735021744166,0.0,0.0,0.15419469878265832,0.0,0.0,0.10604238712790602,0.0,0.11204742257612263,0.0,0.43582617798665574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15419469878265832,0.07670809406503695,0.23771074054314528,0.0,0.16703208352097396,0.0,0.1870901892302345,0.0,0.0,0.4421602532616249,0.0,0.0,0.0,0.0,0.19636637658384307,0.0,0.3801437073226715,0.0,0.0,0.0,0.0,0.16703208352097396,0.0913752405964715,0.0,0.0,0.0,0.0,0.0,0.0
